Symbol,Name
ADM,Archer-Daniels-Midland
AMCR,Amcor
BF.B,Brown-Forman
CL,Colgate-Palmolive
CHD,Church & Dwight
CLX,Clorox
KO,Coca-Cola
HRL,Hormel Foods
SJM,J.M. Smucker
KMB,Kimberly-Clark
MKC,McCormick
PEP,PepsiCo
PG,Procter & Gamble
SYY,Sysco
WMT,Walmart
ADP,Automatic Data Processing
AOS,A.O. Smith
CHRW,C.H. Robinson Worldwide
CTAS,Cintas
DOV,Dover
EMR,Emerson Electric
EXPD,Expeditors International
FAST,Fastenal
ITW,Illinois Tool Works
NDSN,Nordson
PNR,Pentair
ROP,Roper Technologies
SWK,Stanley Black & Decker
GWW,W.W. Grainger
GD,General Dynamics
CAT,Caterpillar
ABT,Abbott Laboratories
ABBV,AbbVie
BDX,Becton Dickinson
CAH,Cardinal Health
JNJ,Johnson & Johnson
KVUE,Kenvue
MDT,Medtronic
WST,West Pharmaceutical Services
GPC,Genuine Parts
LOW,Lowe's
MCD,McDonald's
TGT,Target
AFL,Aflac
BRO,Brown & Brown
CINF,Cincinnati Financial
ERIE,Erie Indemnity
FDS,FactSet Research Systems
BEN,Franklin Resources
SPGI,S&P Global
TROW,T. Rowe Price
CB,Chubb
APD,Air Products and Chemicals
ALB,Albemarle
ECL,Ecolab
PPG,PPG Industries
SHW,Sherwin-Williams
NUE,Nucor
LIN,Linde
CVX,Chevron
XOM,ExxonMobil
ES,Eversource Energy
IBM,IBM
ESS,Essex Property Trust
FRT,Federal Realty Investment Trust
O,Realty Income
ATO,Atmos Energy
ED,Consolidated Edison
NEE,NextEra Energy
